Until epoch,Estimated date,Reward per epoch %,Estimated annualized rewards %
1170,2020-11-16T15:11:11.000Z,0.002081,19.9967
4842,2021-04-18T15:11:11.000Z,0.002081,19.9967
4866,2021-04-19T15:11:11.000Z,0.002080,19.9861
4890,2021-04-20T15:11:11.000Z,0.002079,19.9756
4914,2021-04-21T15:11:11.000Z,0.002078,19.9651
4938,2021-04-22T15:11:11.000Z,0.002076,19.9441
4962,2021-04-23T15:11:11.000Z,0.002075,19.9336
4986,2021-04-24T15:11:11.000Z,0.002073,19.9126
5010,2021-04-25T15:11:11.000Z,0.002071,19.8916
5034,2021-04-26T15:11:11.000Z,0.002069,19.8706
5058,2021-04-27T15:11:11.000Z,0.002067,19.8496
5082,2021-04-28T15:11:11.000Z,0.002065,19.8286
5106,2021-04-29T15:11:11.000Z,0.002063,19.8076
5130,2021-04-30T15:11:11.000Z,0.002060,19.7761
5154,2021-05-01T15:11:11.000Z,0.002057,19.7446
5178,2021-05-02T15:11:11.000Z,0.002054,19.7132
5202,2021-05-03T15:11:11.000Z,0.002050,19.6712
5226,2021-05-04T15:11:11.000Z,0.002046,19.6293
5250,2021-05-05T15:11:11.000Z,0.002041,19.5769
5274,2021-05-06T15:11:11.000Z,0.002036,19.5246
5298,2021-05-07T15:11:11.000Z,0.002030,19.4618
5322,2021-05-08T15:11:11.000Z,0.002024,19.3990
5346,2021-05-09T15:11:11.000Z,0.002017,19.3258
5370,2021-05-10T15:11:11.000Z,0.002008,19.2318
5394,2021-05-11T15:11:11.000Z,0.001999,19.1378
5418,2021-05-12T15:11:11.000Z,0.001988,19.0231
5442,2021-05-13T15:11:11.000Z,0.001975,18.8876
5466,2021-05-14T15:11:11.000Z,0.001961,18.7419
5490,2021-05-15T15:11:11.000Z,0.001945,18.5756
5514,2021-05-16T15:11:11.000Z,0.001927,18.3888
5538,2021-05-17T15:11:11.000Z,0.001909,18.2022
5562,2021-05-18T15:11:11.000Z,0.001889,17.9953
5586,2021-05-19T15:11:11.000Z,0.001870,17.7991
5610,2021-05-20T15:11:11.000Z,0.001851,17.6032
5634,2021-05-21T15:11:11.000Z,0.001834,17.4282
5658,2021-05-22T15:11:11.000Z,0.001818,17.2637
5682,2021-05-23T15:11:11.000Z,0.001803,17.1098
5706,2021-05-24T15:11:11.000Z,0.001791,16.9867
5730,2021-05-25T15:11:11.000Z,0.001779,16.8638
5754,2021-05-26T15:11:11.000Z,0.001769,16.7615
5778,2021-05-27T15:11:11.000Z,0.001761,16.6797
5802,2021-05-28T15:11:11.000Z,0.001753,16.5979
5826,2021-05-29T15:11:11.000Z,0.001747,16.5367
5850,2021-05-30T15:11:11.000Z,0.001741,16.4754
5874,2021-05-31T15:11:11.000Z,0.001736,16.4244
5898,2021-06-01T15:11:11.000Z,0.001731,16.3735
5922,2021-06-02T15:11:11.000Z,0.001727,16.3327
5946,2021-06-03T15:11:11.000Z,0.001723,16.2919
5970,2021-06-04T15:11:11.000Z,0.001720,16.2614
5994,2021-06-05T15:11:11.000Z,0.001717,16.2308
6018,2021-06-06T15:11:11.000Z,0.001714,16.2003
6042,2021-06-07T15:11:11.000Z,0.001711,16.1698
6066,2021-06-08T15:11:11.000Z,0.001709,16.1494
6090,2021-06-09T15:11:11.000Z,0.001707,16.1291
6114,2021-06-10T15:11:11.000Z,0.001705,16.1087
6138,2021-06-11T15:11:11.000Z,0.001703,16.0884
6162,2021-06-12T15:11:11.000Z,0.001701,16.0680
6186,2021-06-13T15:11:11.000Z,0.001700,16.0579
6210,2021-06-14T15:11:11.000Z,0.001698,16.0375
6234,2021-06-15T15:11:11.000Z,0.001697,16.0274
6258,2021-06-16T15:11:11.000Z,0.001696,16.0172
9234,2021-10-18T15:11:11.000Z,0.001694,15.9969
9258,2021-10-19T15:11:11.000Z,0.001693,15.9867
9282,2021-10-20T15:11:11.000Z,0.001692,15.9766
9306,2021-10-21T15:11:11.000Z,0.001690,15.9562
9330,2021-10-22T15:11:11.000Z,0.001689,15.9461
9354,2021-10-23T15:11:11.000Z,0.001687,15.9258
9378,2021-10-24T15:11:11.000Z,0.001686,15.9156
9402,2021-10-25T15:11:11.000Z,0.001684,15.8953
9426,2021-10-26T15:11:11.000Z,0.001682,15.8750
9450,2021-10-27T15:11:11.000Z,0.001680,15.8547
9474,2021-10-28T15:11:11.000Z,0.001677,15.8243
9498,2021-10-29T15:11:11.000Z,0.001675,15.8040
9522,2021-10-30T15:11:11.000Z,0.001672,15.7736
9546,2021-10-31T15:11:11.000Z,0.001669,15.7431
9570,2021-11-01T15:11:11.000Z,0.001666,15.7127
9594,2021-11-02T15:11:11.000Z,0.001662,15.6722
9618,2021-11-03T15:11:11.000Z,0.001658,15.6317
9642,2021-11-04T15:11:11.000Z,0.001653,15.5810
9666,2021-11-05T15:11:11.000Z,0.001648,15.5304
9690,2021-11-06T15:11:11.000Z,0.001642,15.4697
9714,2021-11-07T15:11:11.000Z,0.001635,15.3989
9738,2021-11-08T15:11:11.000Z,0.001627,15.3181
9762,2021-11-09T15:11:11.000Z,0.001619,15.2373
9786,2021-11-10T15:11:11.000Z,0.001609,15.1364
9810,2021-11-11T15:11:11.000Z,0.001597,15.0154
9834,2021-11-12T15:11:11.000Z,0.001584,14.8845
9858,2021-11-13T15:11:11.000Z,0.001570,14.7437
9882,2021-11-14T15:11:11.000Z,0.001553,14.5730
9906,2021-11-15T15:11:11.000Z,0.001535,14.3925
9930,2021-11-16T15:11:11.000Z,0.001516,14.2022
9954,2021-11-17T15:11:11.000Z,0.001496,14.0023
9978,2021-11-18T15:11:11.000Z,0.001476,13.8028
10002,2021-11-19T15:11:11.000Z,0.001456,13.6036
10026,2021-11-20T15:11:11.000Z,0.001438,13.4246
10050,2021-11-21T15:11:11.000Z,0.001422,13.2657
10074,2021-11-22T15:11:11.000Z,0.001407,13.1170
10098,2021-11-23T15:11:11.000Z,0.001393,12.9783
10122,2021-11-24T15:11:11.000Z,0.001382,12.8695
10146,2021-11-25T15:11:11.000Z,0.001372,12.7707
10170,2021-11-26T15:11:11.000Z,0.001363,12.6818
10194,2021-11-27T15:11:11.000Z,0.001355,12.6029
10218,2021-11-28T15:11:11.000Z,0.001348,12.5339
10242,2021-11-29T15:11:11.000Z,0.001342,12.4747
10266,2021-11-30T15:11:11.000Z,0.001336,12.4156
10290,2021-12-01T15:11:11.000Z,0.001332,12.3762
10314,2021-12-02T15:11:11.000Z,0.001327,12.3270
10338,2021-12-03T15:11:11.000Z,0.001323,12.2877
10362,2021-12-04T15:11:11.000Z,0.001320,12.2582
10386,2021-12-05T15:11:11.000Z,0.001317,12.2287
10410,2021-12-06T15:11:11.000Z,0.001314,12.1992
10434,2021-12-07T15:11:11.000Z,0.001311,12.1697
10458,2021-12-08T15:11:11.000Z,0.001309,12.1501
10482,2021-12-09T15:11:11.000Z,0.001307,12.1304
10506,2021-12-10T15:11:11.000Z,0.001305,12.1108
10530,2021-12-11T15:11:11.000Z,0.001303,12.0911
10554,2021-12-12T15:11:11.000Z,0.001301,12.0715
10578,2021-12-13T15:11:11.000Z,0.001299,12.0519
10602,2021-12-14T15:11:11.000Z,0.001298,12.0421
10626,2021-12-15T15:11:11.000Z,0.001296,12.0224
10650,2021-12-16T15:11:11.000Z,0.001295,12.0126
13602,2022-04-18T15:11:11.000Z,0.001294,12.0028
13626,2022-04-19T15:11:11.000Z,0.001293,11.9930
13674,2022-04-21T15:11:11.000Z,0.001292,11.9832
13698,2022-04-22T15:11:11.000Z,0.001291,11.9734
13722,2022-04-23T15:11:11.000Z,0.001290,11.9636
13746,2022-04-24T15:11:11.000Z,0.001289,11.9538
13770,2022-04-25T15:11:11.000Z,0.001288,11.9439
13794,2022-04-26T15:11:11.000Z,0.001287,11.9341
13818,2022-04-27T15:11:11.000Z,0.001286,11.9243
13842,2022-04-28T15:11:11.000Z,0.001285,11.9145
13866,2022-04-29T15:11:11.000Z,0.001284,11.9047
13890,2022-04-30T15:11:11.000Z,0.001282,11.8851
13914,2022-05-01T15:11:11.000Z,0.001281,11.8753
13938,2022-05-02T15:11:11.000Z,0.001279,11.8557
13962,2022-05-03T15:11:11.000Z,0.001277,11.8361
13986,2022-05-04T15:11:11.000Z,0.001275,11.8165
14010,2022-05-05T15:11:11.000Z,0.001272,11.7872
14034,2022-05-06T15:11:11.000Z,0.001270,11.7676
14058,2022-05-07T15:11:11.000Z,0.001267,11.7382
14082,2022-05-08T15:11:11.000Z,0.001263,11.6991
14106,2022-05-09T15:11:11.000Z,0.001259,11.6599
14130,2022-05-10T15:11:11.000Z,0.001255,11.6208
14154,2022-05-11T15:11:11.000Z,0.001249,11.5622
14178,2022-05-12T15:11:11.000Z,0.001244,11.5133
14202,2022-05-13T15:11:11.000Z,0.001237,11.4449
14226,2022-05-14T15:11:11.000Z,0.001229,11.3669
14250,2022-05-15T15:11:11.000Z,0.001221,11.2889
14274,2022-05-16T15:11:11.000Z,0.001212,11.2012
14298,2022-05-17T15:11:11.000Z,0.001202,11.1038
14322,2022-05-18T15:11:11.000Z,0.001191,10.9968
14346,2022-05-19T15:11:11.000Z,0.001181,10.8996
14370,2022-05-20T15:11:11.000Z,0.001171,10.8025
14394,2022-05-21T15:11:11.000Z,0.001162,10.7152
14418,2022-05-22T15:11:11.000Z,0.001153,10.6279
14442,2022-05-23T15:11:11.000Z,0.001146,10.5601
14466,2022-05-24T15:11:11.000Z,0.001139,10.4923
14490,2022-05-25T15:11:11.000Z,0.001133,10.4343
14514,2022-05-26T15:11:11.000Z,0.001128,10.3859
14538,2022-05-27T15:11:11.000Z,0.001123,10.3376
14562,2022-05-28T15:11:11.000Z,0.001119,10.2989
14586,2022-05-29T15:11:11.000Z,0.001116,10.2699
14610,2022-05-30T15:11:11.000Z,0.001113,10.2410
14634,2022-05-31T15:11:11.000Z,0.001110,10.2120
14658,2022-06-01T15:11:11.000Z,0.001107,10.1830
14682,2022-06-02T15:11:11.000Z,0.001105,10.1637
14706,2022-06-03T15:11:11.000Z,0.001103,10.1444
14730,2022-06-04T15:11:11.000Z,0.001101,10.1251
14754,2022-06-05T15:11:11.000Z,0.001100,10.1155
14778,2022-06-06T15:11:11.000Z,0.001098,10.0962
14802,2022-06-07T15:11:11.000Z,0.001097,10.0865
14826,2022-06-08T15:11:11.000Z,0.001096,10.0769
14850,2022-06-09T15:11:11.000Z,0.001095,10.0673
14874,2022-06-10T15:11:11.000Z,0.001094,10.0576
14898,2022-06-11T15:11:11.000Z,0.001093,10.0480
14922,2022-06-12T15:11:11.000Z,0.001092,10.0383
14946,2022-06-13T15:11:11.000Z,0.001091,10.0287
14970,2022-06-14T15:11:11.000Z,0.001090,10.0191
15018,2022-06-16T15:11:11.000Z,0.001089,10.0094
17994,2022-10-18T15:11:11.000Z,0.001088,9.9998
18018,2022-10-19T15:11:11.000Z,0.001087,9.9902
18042,2022-10-20T15:11:11.000Z,0.001085,9.9709
18066,2022-10-21T15:11:11.000Z,0.001084,9.9613
18090,2022-10-22T15:11:11.000Z,0.001082,9.9420
18114,2022-10-23T15:11:11.000Z,0.001081,9.9324
18138,2022-10-24T15:11:11.000Z,0.001079,9.9131
18162,2022-10-25T15:11:11.000Z,0.001077,9.8938
18186,2022-10-26T15:11:11.000Z,0.001075,9.8746
18210,2022-10-27T15:11:11.000Z,0.001073,9.8553
18234,2022-10-28T15:11:11.000Z,0.001070,9.8265
18258,2022-10-29T15:11:11.000Z,0.001067,9.7976
18282,2022-10-30T15:11:11.000Z,0.001065,9.7784
18306,2022-10-31T15:11:11.000Z,0.001061,9.7399
18330,2022-11-01T15:11:11.000Z,0.001058,9.7111
18354,2022-11-02T15:11:11.000Z,0.001054,9.6727
18378,2022-11-03T15:11:11.000Z,0.001049,9.6246
18402,2022-11-04T15:11:11.000Z,0.001044,9.5766
18426,2022-11-05T15:11:11.000Z,0.001039,9.5286
18450,2022-11-06T15:11:11.000Z,0.001033,9.4711
18474,2022-11-07T15:11:11.000Z,0.001025,9.3944
18498,2022-11-08T15:11:11.000Z,0.001017,9.3178
18522,2022-11-09T15:11:11.000Z,0.001008,9.2316
18546,2022-11-10T15:11:11.000Z,0.000998,9.1360
18570,2022-11-11T15:11:11.000Z,0.000986,9.0213
18594,2022-11-12T15:11:11.000Z,0.000972,8.8877
18618,2022-11-13T15:11:11.000Z,0.000956,8.7352
18642,2022-11-14T15:11:11.000Z,0.000939,8.5734
18666,2022-11-15T15:11:11.000Z,0.000920,8.3928
18690,2022-11-16T15:11:11.000Z,0.000900,8.2031
18714,2022-11-17T15:11:11.000Z,0.000879,8.0042
18738,2022-11-18T15:11:11.000Z,0.000857,7.7963
18762,2022-11-19T15:11:11.000Z,0.000837,7.6076
18786,2022-11-20T15:11:11.000Z,0.000818,7.4286
18810,2022-11-21T15:11:11.000Z,0.000800,7.2594
18834,2022-11-22T15:11:11.000Z,0.000784,7.1091
18858,2022-11-23T15:11:11.000Z,0.000770,6.9779
18882,2022-11-24T15:11:11.000Z,0.000758,6.8655
18906,2022-11-25T15:11:11.000Z,0.000747,6.7625
18930,2022-11-26T15:11:11.000Z,0.000738,6.6784
18954,2022-11-27T15:11:11.000Z,0.000730,6.6037
18978,2022-11-28T15:11:11.000Z,0.000722,6.5290
19002,2022-11-29T15:11:11.000Z,0.000716,6.4730
19026,2022-11-30T15:11:11.000Z,0.000710,6.4171
19050,2022-12-01T15:11:11.000Z,0.000705,6.3705
19074,2022-12-02T15:11:11.000Z,0.000701,6.3332
19098,2022-12-03T15:11:11.000Z,0.000697,6.2959
19122,2022-12-04T15:11:11.000Z,0.000693,6.2587
19146,2022-12-05T15:11:11.000Z,0.000689,6.2215
19170,2022-12-06T15:11:11.000Z,0.000686,6.1936
19194,2022-12-07T15:11:11.000Z,0.000684,6.1750
19218,2022-12-08T15:11:11.000Z,0.000681,6.1471
19242,2022-12-09T15:11:11.000Z,0.000679,6.1285
19266,2022-12-10T15:11:11.000Z,0.000677,6.1099
19290,2022-12-11T15:11:11.000Z,0.000675,6.0913
19314,2022-12-12T15:11:11.000Z,0.000673,6.0727
19338,2022-12-13T15:11:11.000Z,0.000671,6.0541
19362,2022-12-14T15:11:11.000Z,0.000669,6.0355
19386,2022-12-15T15:11:11.000Z,0.000668,6.0263
19410,2022-12-16T15:11:11.000Z,0.000666,6.0077
22386,2023-04-19T15:11:11.000Z,0.000665,5.9984
22410,2023-04-20T15:11:11.000Z,0.000664,5.9891
22434,2023-04-21T15:11:11.000Z,0.000663,5.9798
22458,2023-04-22T15:11:11.000Z,0.000662,5.9705
22482,2023-04-23T15:11:11.000Z,0.000661,5.9613
22506,2023-04-24T15:11:11.000Z,0.000660,5.9520
22530,2023-04-25T15:11:11.000Z,0.000659,5.9427
22554,2023-04-26T15:11:11.000Z,0.000658,5.9334
22578,2023-04-27T15:11:11.000Z,0.000657,5.9241
22602,2023-04-28T15:11:11.000Z,0.000656,5.9149
22626,2023-04-29T15:11:11.000Z,0.000655,5.9056
22650,2023-04-30T15:11:11.000Z,0.000653,5.8870
22674,2023-05-01T15:11:11.000Z,0.000651,5.8685
22698,2023-05-02T15:11:11.000Z,0.000649,5.8499
22722,2023-05-03T15:11:11.000Z,0.000647,5.8314
22746,2023-05-04T15:11:11.000Z,0.000645,5.8129
22770,2023-05-05T15:11:11.000Z,0.000643,5.7943
22794,2023-05-06T15:11:11.000Z,0.000640,5.7665
22818,2023-05-07T15:11:11.000Z,0.000636,5.7295
22842,2023-05-08T15:11:11.000Z,0.000633,5.7017
22866,2023-05-09T15:11:11.000Z,0.000629,5.6647
22890,2023-05-10T15:11:11.000Z,0.000624,5.6184
22914,2023-05-11T15:11:11.000Z,0.000618,5.5629
22938,2023-05-12T15:11:11.000Z,0.000612,5.5074
22962,2023-05-13T15:11:11.000Z,0.000605,5.4427
22986,2023-05-14T15:11:11.000Z,0.000597,5.3689
23010,2023-05-15T15:11:11.000Z,0.000588,5.2858
23034,2023-05-16T15:11:11.000Z,0.000578,5.1936
23058,2023-05-17T15:11:11.000Z,0.000568,5.1015
23082,2023-05-18T15:11:11.000Z,0.000557,5.0003
23106,2023-05-19T15:11:11.000Z,0.000546,4.8992
23130,2023-05-20T15:11:11.000Z,0.000536,4.8073
23154,2023-05-21T15:11:11.000Z,0.000526,4.7156
23178,2023-05-22T15:11:11.000Z,0.000517,4.6330
23202,2023-05-23T15:11:11.000Z,0.000509,4.5597
23226,2023-05-24T15:11:11.000Z,0.000502,4.4956
23250,2023-05-25T15:11:11.000Z,0.000495,4.4316
23274,2023-05-26T15:11:11.000Z,0.000490,4.3858
23298,2023-05-27T15:11:11.000Z,0.000485,4.3401
23322,2023-05-28T15:11:11.000Z,0.000481,4.3036
23346,2023-05-29T15:11:11.000Z,0.000477,4.2670
23370,2023-05-30T15:11:11.000Z,0.000474,4.2396
23394,2023-05-31T15:11:11.000Z,0.000471,4.2123
23418,2023-06-01T15:11:11.000Z,0.000468,4.1849
23442,2023-06-02T15:11:11.000Z,0.000466,4.1666
23466,2023-06-03T15:11:11.000Z,0.000464,4.1484
23490,2023-06-04T15:11:11.000Z,0.000462,4.1301
23514,2023-06-05T15:11:11.000Z,0.000460,4.1119
23538,2023-06-06T15:11:11.000Z,0.000459,4.1028
23562,2023-06-07T15:11:11.000Z,0.000457,4.0845
23586,2023-06-08T15:11:11.000Z,0.000456,4.0754
23610,2023-06-09T15:11:11.000Z,0.000455,4.0663
23634,2023-06-10T15:11:11.000Z,0.000454,4.0572
23658,2023-06-11T15:11:11.000Z,0.000453,4.0481
23682,2023-06-12T15:11:11.000Z,0.000452,4.0389
23706,2023-06-13T15:11:11.000Z,0.000451,4.0298
23730,2023-06-14T15:11:11.000Z,0.000450,4.0207
23754,2023-06-15T15:11:11.000Z,0.000449,4.0116
26754,2023-10-18T15:11:11.000Z,0.000448,4.0025
26802,2023-10-20T15:11:11.000Z,0.000447,3.9934
26826,2023-10-21T15:11:11.000Z,0.000446,3.9843
26874,2023-10-23T15:11:11.000Z,0.000445,3.9752
26898,2023-10-24T15:11:11.000Z,0.000444,3.9661
26946,2023-10-26T15:11:11.000Z,0.000443,3.9570
26970,2023-10-27T15:11:11.000Z,0.000442,3.9478
26994,2023-10-28T15:11:11.000Z,0.000441,3.9387
27018,2023-10-29T15:11:11.000Z,0.000440,3.9296
27042,2023-10-30T15:11:11.000Z,0.000438,3.9114
27066,2023-10-31T15:11:11.000Z,0.000437,3.9023
27090,2023-11-01T15:11:11.000Z,0.000436,3.8932
27114,2023-11-02T15:11:11.000Z,0.000434,3.8750
27138,2023-11-03T15:11:11.000Z,0.000432,3.8568
27162,2023-11-04T15:11:11.000Z,0.000430,3.8386
27186,2023-11-05T15:11:11.000Z,0.000428,3.8204
27210,2023-11-06T15:11:11.000Z,0.000426,3.8023
27234,2023-11-07T15:11:11.000Z,0.000423,3.7750
27258,2023-11-08T15:11:11.000Z,0.000420,3.7477
27282,2023-11-09T15:11:11.000Z,0.000416,3.7114
27306,2023-11-10T15:11:11.000Z,0.000412,3.6750
27330,2023-11-11T15:11:11.000Z,0.000407,3.6296
27354,2023-11-12T15:11:11.000Z,0.000402,3.5843
27378,2023-11-13T15:11:11.000Z,0.000396,3.5298
27402,2023-11-14T15:11:11.000Z,0.000389,3.4664
27426,2023-11-15T15:11:11.000Z,0.000381,3.3939
27450,2023-11-16T15:11:11.000Z,0.000373,3.3214
27474,2023-11-17T15:11:11.000Z,0.000365,3.2491
27498,2023-11-18T15:11:11.000Z,0.000357,3.1767
27522,2023-11-19T15:11:11.000Z,0.000349,3.1044
27546,2023-11-20T15:11:11.000Z,0.000341,3.0322
27570,2023-11-21T15:11:11.000Z,0.000334,2.9691
27594,2023-11-22T15:11:11.000Z,0.000328,2.9150
27618,2023-11-23T15:11:11.000Z,0.000323,2.8699
27642,2023-11-24T15:11:11.000Z,0.000318,2.8248
27666,2023-11-25T15:11:11.000Z,0.000314,2.7888
27690,2023-11-26T15:11:11.000Z,0.000310,2.7528
27714,2023-11-27T15:11:11.000Z,0.000307,2.7258
27738,2023-11-28T15:11:11.000Z,0.000304,2.6988
27762,2023-11-29T15:11:11.000Z,0.000302,2.6808
27786,2023-11-30T15:11:11.000Z,0.000299,2.6538
27810,2023-12-01T15:11:11.000Z,0.000297,2.6359
27834,2023-12-02T15:11:11.000Z,0.000296,2.6269
27858,2023-12-03T15:11:11.000Z,0.000294,2.6089
27882,2023-12-04T15:11:11.000Z,0.000293,2.5999
27906,2023-12-05T15:11:11.000Z,0.000291,2.5819
27930,2023-12-06T15:11:11.000Z,0.000290,2.5729
27954,2023-12-07T15:11:11.000Z,0.000289,2.5640
27978,2023-12-08T15:11:11.000Z,0.000288,2.5550
28002,2023-12-09T15:11:11.000Z,0.000287,2.5460
28050,2023-12-11T15:11:11.000Z,0.000286,2.5370
28074,2023-12-12T15:11:11.000Z,0.000285,2.5280
28122,2023-12-14T15:11:11.000Z,0.000284,2.5190
28146,2023-12-15T15:11:11.000Z,0.000283,2.5101
31170,2024-04-19T15:11:11.000Z,0.000282,2.5011
31266,2024-04-23T15:11:11.000Z,0.000281,2.4921
31338,2024-04-26T15:11:11.000Z,0.000280,2.4831
31410,2024-04-29T15:11:11.000Z,0.000279,2.4741
31458,2024-05-01T15:11:11.000Z,0.000278,2.4652
31506,2024-05-03T15:11:11.000Z,0.000277,2.4562
31530,2024-05-04T15:11:11.000Z,0.000276,2.4472
31554,2024-05-05T15:11:11.000Z,0.000275,2.4382
31602,2024-05-07T15:11:11.000Z,0.000274,2.4293
31626,2024-05-08T15:11:11.000Z,0.000272,2.4113
31650,2024-05-09T15:11:11.000Z,0.000271,2.4024
31674,2024-05-10T15:11:11.000Z,0.000270,2.3934
31698,2024-05-11T15:11:11.000Z,0.000268,2.3755
31722,2024-05-12T15:11:11.000Z,0.000266,2.3575
31746,2024-05-13T15:11:11.000Z,0.000264,2.3396
31770,2024-05-14T15:11:11.000Z,0.000262,2.3217
31794,2024-05-15T15:11:11.000Z,0.000259,2.2948
31818,2024-05-16T15:11:11.000Z,0.000257,2.2769
31842,2024-05-17T15:11:11.000Z,0.000254,2.2500
31866,2024-05-18T15:11:11.000Z,0.000251,2.2231
31890,2024-05-19T15:11:11.000Z,0.000249,2.2052
31914,2024-05-20T15:11:11.000Z,0.000246,2.1783
31938,2024-05-21T15:11:11.000Z,0.000244,2.1604
31962,2024-05-22T15:11:11.000Z,0.000242,2.1425
31986,2024-05-23T15:11:11.000Z,0.000240,2.1247
32010,2024-05-24T15:11:11.000Z,0.000238,2.1068
32034,2024-05-25T15:11:11.000Z,0.000237,2.0978
32058,2024-05-26T15:11:11.000Z,0.000236,2.0889
32106,2024-05-28T15:11:11.000Z,0.000234,2.0710
32130,2024-05-29T15:11:11.000Z,0.000233,2.0621
32154,2024-05-30T15:11:11.000Z,0.000232,2.0531
32202,2024-06-01T15:11:11.000Z,0.000231,2.0442
32250,2024-06-03T15:11:11.000Z,0.000230,2.0352
32298,2024-06-05T15:11:11.000Z,0.000229,2.0263
32394,2024-06-09T15:11:11.000Z,0.000228,2.0174
32490,2024-06-13T15:11:11.000Z,0.000227,2.0084
35514,2024-10-17T15:11:11.000Z,0.000226,1.9995
35562,2024-10-19T15:11:11.000Z,0.000225,1.9906
35586,2024-10-20T15:11:11.000Z,0.000224,1.9816
35610,2024-10-21T15:11:11.000Z,0.000223,1.9727
35634,2024-10-22T15:11:11.000Z,0.000222,1.9638
35658,2024-10-23T15:11:11.000Z,0.000221,1.9548
35682,2024-10-24T15:11:11.000Z,0.000220,1.9459
35706,2024-10-25T15:11:11.000Z,0.000219,1.9370
35730,2024-10-26T15:11:11.000Z,0.000218,1.9280
35754,2024-10-27T15:11:11.000Z,0.000216,1.9102
35778,2024-10-28T15:11:11.000Z,0.000215,1.9012
35802,2024-10-29T15:11:11.000Z,0.000213,1.8834
35826,2024-10-30T15:11:11.000Z,0.000212,1.8745
35850,2024-10-31T15:11:11.000Z,0.000210,1.8566
35874,2024-11-01T15:11:11.000Z,0.000208,1.8388
35898,2024-11-02T15:11:11.000Z,0.000205,1.8120
35922,2024-11-03T15:11:11.000Z,0.000203,1.7942
35946,2024-11-04T15:11:11.000Z,0.000200,1.7674
35970,2024-11-05T15:11:11.000Z,0.000196,1.7318
35994,2024-11-06T15:11:11.000Z,0.000192,1.6961
36018,2024-11-07T15:11:11.000Z,0.000188,1.6605
36042,2024-11-08T15:11:11.000Z,0.000183,1.6160
36066,2024-11-09T15:11:11.000Z,0.000177,1.5626
36090,2024-11-10T15:11:11.000Z,0.000171,1.5092
36114,2024-11-11T15:11:11.000Z,0.000164,1.4470
36138,2024-11-12T15:11:11.000Z,0.000155,1.3671
36162,2024-11-13T15:11:11.000Z,0.000146,1.2872
36186,2024-11-14T15:11:11.000Z,0.000136,1.1985
36210,2024-11-15T15:11:11.000Z,0.000125,1.1010
36234,2024-11-16T15:11:11.000Z,0.000114,1.0036
36258,2024-11-17T15:11:11.000Z,0.000102,0.8975
36282,2024-11-18T15:11:11.000Z,0.000091,0.8003
36306,2024-11-19T15:11:11.000Z,0.000081,0.7121
36330,2024-11-20T15:11:11.000Z,0.000072,0.6327
36354,2024-11-21T15:11:11.000Z,0.000063,0.5534
36378,2024-11-22T15:11:11.000Z,0.000056,0.4918
36402,2024-11-23T15:11:11.000Z,0.000049,0.4302
36426,2024-11-24T15:11:11.000Z,0.000044,0.3862
36450,2024-11-25T15:11:11.000Z,0.000039,0.3422
36474,2024-11-26T15:11:11.000Z,0.000034,0.2983
36498,2024-11-27T15:11:11.000Z,0.000030,0.2631
36522,2024-11-28T15:11:11.000Z,0.000027,0.2368
36546,2024-11-29T15:11:11.000Z,0.000024,0.2105
36570,2024-11-30T15:11:11.000Z,0.000021,0.1841
36594,2024-12-01T15:11:11.000Z,0.000019,0.1666
36618,2024-12-02T15:11:11.000Z,0.000017,0.1490
36642,2024-12-03T15:11:11.000Z,0.000015,0.1315
36666,2024-12-04T15:11:11.000Z,0.000013,0.1139
36690,2024-12-05T15:11:11.000Z,0.000011,0.0964
36714,2024-12-06T15:11:11.000Z,0.000010,0.0876
36738,2024-12-07T15:11:11.000Z,0.000008,0.0701
36762,2024-12-08T15:11:11.000Z,0.000007,0.0613
36786,2024-12-09T15:11:11.000Z,0.000006,0.0526
36810,2024-12-10T15:11:11.000Z,0.000005,0.0438
36834,2024-12-11T15:11:11.000Z,0.000004,0.0350
36858,2024-12-12T15:11:11.000Z,0.000003,0.0263
36882,2024-12-13T15:11:11.000Z,0.000002,0.0175
36930,2024-12-15T15:11:11.000Z,0.000001,0.0088
